"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Belmont Vegetarian Restaurant","Vegan",1,161,4.5,"(508) 798-8898","157 Belmont St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Tacos Mexico","Mexican",1,21,5,"(508) 579-3283","7 Neponset St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Joeys Bar & Grill","Burgers",2,84,4,"(508) 797-3800","344 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Zorbas Taverna Restaurant and Bar","Greek",2,72,4,"(508) 796-5828","97 Stafford St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Eggroll Lady & Fish Shack","Seafood",2,50,4.5,"(508) 755-4451","609 W Bolyston St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Cafe Manzis","Italian",1,49,4,"(508) 762-9486","352 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Nuovo Restaurant","Italian",2,74,4,"(508) 796-5915","92 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Cafe Reyes","Cuban",1,37,4.5,"(508) 762-9900","421 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"The Peoples Kitchen","American (New)",2,115,3.5,"(508) 459-9090","1 Exchange Pl  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Pampas Churrascaria","Brazilian",2,80,4,"(508) 757-1070","145 E Central St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Talytas Cafe","Salvadoran",1,19,4.5,"(508) 929-3355","20 Front St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Vintage Grille","American (New)",2,59,4,"(508) 752-0558","346 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Loving Hut","Chinese",1,98,4.5,"(508) 831-1322","56 Hamilton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Peppercorns Grille & Tavern","Seafood",2,141,4,"(508) 752-7711","455 Park Ave  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Oishi Japanese Restaurant","Japanese",2,31,4,"(508) 752-1688","8 Franklin St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"West Side Steak & BBQ","Barbeque",2,63,4,"(508) 756-6328","2 Richmond Ave  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Volturno","Pizza",2,195,3.5,"(508) 756-8658","72 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Miss Worcester Diner","Diners",1,93,4,"(508) 753-5600","300 Southbridge St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Wings Over","Chicken Wings",1,109,3.5,"(508) 421-9464","1 Kelley Sq  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Livias Dish, A Unique Dining Experience","Italian",2,62,4.5,"(508) 926-8861","1394 Main St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Herbies","American (Traditional)",1,41,4,"(508) 757-5083","1030 Southbridge St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Figs & Pigs","Coffee & Tea",1,14,4,"(508) 929-0701","50 Foster St.  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Chuan Shabu","Hot Pot",2,78,4,"(508) 556-7301","301 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Flying Rhino Cafe & Watering Hole","American (New)",2,161,3.5,"(508) 556-4650","278 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Hacienda Don Juan","Mexican",2,47,4,"(508) 756-2076","875 B Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Evo","American (New)",2,138,3.5,"(508) 459-4240","234 Chandler St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Wild Willys Burgers","Burgers",2,106,4,"(508) 459-2088","317 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Baba Restaurant & Sushi Bar","Sushi Bars",3,227,4,"(508) 556-1498","309 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Sisters Restaurant","Breakfast & Brunch",1,26,4.5,"(508) 755-2604","171 Stafford St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"One Eleven Chop House","Steakhouses",3,244,4,"(508) 799-4111","111 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"The Sole Proprietor","Bars",3,342,4,"(508) 798-3474","118 Highland St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Basil n Spice Thai Cuisine","Thai",2,68,4,"(774) 317-9986","299 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Via Italian Table","Italian",2,234,3.5,"(508) 754-4842","89 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Kenichi Bistro","Asian Fusion",2,52,4,"(508) 926-8622","270 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Corner Grille","Pizza",2,178,4,"(508) 754-8884","806 Pleasant St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Anh Thu","Vietnamese",1,50,4,"(508) 752-1330","439 Park Ave  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Rosalinas Kitchen","Food Delivery Services",2,46,3.5,"(508) 926-8887","83 Hamilton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Hien-Vuong Restaurant","Vietnamese",1,47,4,"(508) 753-9755","76 Green St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Straight Up Cafe","Cafes",1,11,4.5,"(774) 243-1313","795 Main St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Ciao Bella","Pizza",2,77,3.5,"(508) 756-2426","402 Grove St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Lou Rocs Diner","Diners",1,117,4.5,"(508) 852-6888","1074 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Fratellis Corner Crust","Pizza",1,29,4.5,"(508) 799-2500","186 Stafford St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Annies Clark Brunch","Breakfast & Brunch",1,46,4,"(508) 756-1550","934 Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Ralphs Chadwick Square Diner","Diners",1,67,4,"(508) 753-9543","148 Grove St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Bahnans Bakery","Middle Eastern",1,39,4.5,"(508) 796-5365","344 Pleasant St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Mezcal Tequila Cantina","Mexican",2,150,3,"(508) 926-8308","30 Major Taylor Blvd  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Pickle Barrel Delicatessen","Delis",1,13,4,"(508) 754-0921","305 Pleasant St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Chickpea","Vegan",1,31,4,"(774) 312-7954","589 Park Ave  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Wingman","Chicken Wings",2,31,4.5,"(508) 753-3000","275 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Tacos Parilla Mexicana","Mexican",2,27,4,"(508) 798-3496","138 Millbury St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Tandoori International Food Restaurant & Bakery","Halal",1,17,4.5,"(774) 243-7474","560 Lincoln St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Belsitos Deli","Delis",1,25,4.5,"(508) 756-3850","305 Plantation St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Addie Lees Soul Food","Soul Food",1,14,4.5,"(508) 752-0569","596 Main St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"The Muse","Cocktail Bars",1,9,5,"(508) 756-6873","536 Main St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Parkway Restaurant and Bar","Sports Bars",4,18,4,"(508) 753-9968","148 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Z Cafe","American (New)",1,17,4,"(508) 304-1220","389 Main St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Blackstone Bistro","American (New)",1,23,4.5,"(774) 243-7285","35 Blackstone River Rd  Worcester, MA 01607",1607,"47,987","59,094","8,415","Worcester"
"Jamaica Thymes","Caribbean",2,7,4.5,"(508) 868-1511","169b Lincoln St.  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Red Pepper","Chinese",2,57,3.5,"(774) 243-6488","1083 Main St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Boomers Pizza Sub & Deli","Sandwiches",1,68,4,"(508) 791-5551","93 Highland St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Boulevard Diner","Diners",1,103,3.5,"(508) 791-4535","155 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Georges Coney Island Lunch","Hot Dogs",1,177,4,"(508) 753-4362","158 Southbridge St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Sake Bomb Bistro","Sushi Bars",2,32,4,"(508) 754-2426","258 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Wonder Bar Restaurant","Pizza",2,36,3.5,"(508) 752-9909","121 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Kai Sushi Bar & Grill","Sushi Bars",2,62,4.5,"(508) 770-1010","68 Stafford St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"OConnors Restaurant & Bar","Irish",2,181,4,"(508) 853-0789","1160 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Garden Fresh Courthouse Cafe","Breakfast & Brunch",1,31,4,"(508) 753-8500","204 Main St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Wicked Wing","Chicken Wings",2,45,3.5,"(774) 243-7336","321 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"99 Restaurant & Pub","American (Traditional)",2,46,3,"(508) 792-9997","11 East Central Street  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Racha Thai","Thai",2,70,3.5,"(508) 757-8884","545 SW Cutoff  Worcester, MA 01607",1607,"47,987","59,094","8,415","Worcester"
"NU Cafe","Juice Bars & Smoothies",2,112,4,"(508) 926-8800","335 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Chiodas Trattoria","Italian",2,41,3.5,"(508) 459-6035","631 Franklin St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Spanish Grill","Spanish",2,4,5,"(508) 791-5144","703 Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"La Scala","Italian",1,30,4,"(508) 753-9912","183 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Thai Time","Thai",2,68,3,"(508) 756-7267","107 Highland St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"7 Empty & Tongs Hut","Chinese",2,3,5,"","31 Roxbury St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Corner Lunch","Breakfast & Brunch",1,24,4,"(774) 701-0866","133 Lamartine St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Takara Sushi Restaurant","Sushi Bars",2,21,4,"(508) 791-1140","10 Kelley Sq  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Beatniks","Bars",2,13,4,"(508) 926-8877","433 Park Ave  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"PePes Pizza","Pizza",2,16,3.5,"(508) 755-1978","274 Franklin St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Dalat Restaurant","Vietnamese",1,116,4,"(508) 753-6036","425 Park Ave  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Wen Hing Restaurant","Restaurants",1,7,4,"(508) 753-6399","106 Lincoln St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"7 Nana","Asian Fusion",3,87,3,"(508) 755-8888","60 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Shangri-La","Chinese",2,59,3.5,"(508) 798-0888","50 Front St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"4 Seasons Grocery and Deli","Grocery",1,7,5,"(774) 823-3136","442 Park Ave  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"The Canal Restaurant & Bar","Bars",2,19,3.5,"(508) 926-8353","65 Water St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Ernies Pizza","Pizza",1,21,3.5,"(508) 755-3203","80 West St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Dragon Dynasty","Chinese",1,34,3.5,"(508) 755-5588","104 Highland St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Jakes Wayback Burger","Burgers",2,35,3.5,"(508) 755-9300","11 Tobias Boland Way  Worcester, MA 01607",1607,"47,987","59,094","8,415","Worcester"
"LoneStar Hut Restaurant","African",1,3,5,"(774) 251-7289","264 Grafton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"El-Basha","Middle Eastern",2,51,4,"(508) 797-0884","424 Belmont St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Park Grill & Spirits","American (New)",2,28,3.5,"(508) 756-7995","257 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Loving Hut","Chinese",2,82,4,"(508) 459-0367","415 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Gold Star Restaurant","Sandwiches",1,75,4,"(508) 852-7900","68 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Yummy Steakhouse","Sushi Bars",2,20,4.5,"(508) 752-1668","1121 Grafton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Caffe Espresso Trattoria","Italian",2,71,3.5,"(508) 767-1818","395 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"La Cucina Italiana","Italian",2,23,4,"(508) 797-3354","294 Hamilton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Kenmore Diner","Diners",1,28,3.5,"(508) 792-5125","250 Franklin St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Happy House","Barbeque",2,9,4,"(508) 755-7238","872 Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Paesano Pizzeria","Pizza",2,40,3.5,"(508) 791-1121","1121 Grafton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Texas Roadhouse","Steakhouses",2,78,3.5,"(508) 853-7266","535 Lincoln St, Unit F  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Anh Thu 2","Vietnamese",1,14,3.5,"(508) 796-5333","91 Stafford St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Pho Dakao","Vietnamese",2,106,3.5,"(508) 756-7555","593 Park Ave  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Primos Ristorante","Italian",2,7,3.5,"(508) 459-8702","106 Green St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"The Dogfather","Hot Dogs",1,12,3.5,"(508) 713-3730","84 Holden St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"El Rincon Criollo","Spanish",1,14,4,"(508) 981-2818","205 Hope Ave  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Piccolos","Italian",2,31,3.5,"(508) 754-1057","157 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Homestyle Cuisine","Caribbean",2,4,5,"(508) 795-3307","33 Canterbury St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"YaMon","Caribbean",1,22,3.5,"(508) 752-2101","482 Park Ave  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Blanchards 101 Diner","Diners",1,42,3.5,"(508) 798-4070","322 Cambridge St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Wholly Cannoli","Bakeries",1,121,3.5,"(508) 753-0224","490 Grafton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Anokye Krom African American Restaurant","African",2,11,4,"(508) 753-8471","687 Millbury St  Worcester, MA 01607",1607,"47,987","59,094","8,415","Worcester"
"Breens Cafe","Cafes",1,6,4.5,"","22 Cambridge  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Saigon Restaurant","Vietnamese",1,33,3.5,"(508) 799-5250","976 Main St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Auntie Dots Pizza","Pizza",1,10,4.5,"(508) 752-9223","244 Grafton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Golden Pita Grill","Middle Eastern",2,29,3.5,"(508) 852-0005","667 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Pho Bowl","Vietnamese",2,24,3.5,"(508) 757-2695","580 Park Ave  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Loft 266","Sports Bars",2,28,3,"(508) 796-5177","266 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Shiraz Armenian Cuisine","Middle Eastern",2,41,4,"(508) 767-1639","259 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Newton Square Pizza","Pizza",2,24,4,"(508) 752-9907","712 Pleasant St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Mins Wok","Chinese",2,48,4,"(508) 853-0988","582 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Marias Kitchen","Caribbean",2,11,4,"(508) 797-3380","826 Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Crown Bakery and Cafe","Bakeries",1,41,4,"(508) 852-0746","133 Gold Star Blvd  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Harvest Moon II","Chinese",1,9,3.5,"(508) 853-0322","75 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"Regatta Deli","Delis",1,68,4,"(508) 756-6916","28 Lake Ave  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Toms International Deli","Caterers",1,22,4,"(508) 755-7295","52 Millbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Jeans Place","Breakfast & Brunch",1,6,5,"(508) 753-9466","136 Cambridge St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Bushel N Peck","Caterers",1,22,3.5,"(508) 799-6305","643 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Acoustic Java","Coffee & Tea",1,43,4,"(508) 756-9446","932 Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Fantastic Pizza & Cafe","Pizza",1,27,4.5,"(508) 754-1300","910 Main St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Palmas Bakery","Delis",1,12,4.5,"(508) 798-9942","3 Rice Sq  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"The Banner Bar & Grill","Sports Bars",1,27,3,"(508) 755-0879","112 Green St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Kyoto Japanese Restaurant","Japanese",2,64,3.5,"(508) 852-5788","535 Lincoln St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Olé Taqueria","Mexican",1,5,4,"(508) 459-1199","118 Water St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Nancy Chang Restaurant","Chinese",2,79,3,"(508) 752-8899","372 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Weintraubs Jewish Delicatessen","Delis",1,28,3.5,"(508) 756-7870","126 Water St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Tatnuck Grille","Sports Bars",2,27,3.5,"(508) 792-0000","638 Chandler St  Worcester, MA 01602",1602,"61,861","78,374","21,596","Worcester"
"Ceres Bistro","American (New)",3,105,3.5,"(508) 754-2000","363 Plantation St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Spoodles Deli","Delis",1,22,4,"(508) 755-0800","358 Main St  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Blue Jeans Pizza","Pizza",2,78,3,"(508) 753-3777","270 Park Ave  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Compass Tavern","Pubs",2,39,2.5,"(508) 304-6044","90 Harding St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Five Guys Burgers and Fries","Burgers",1,37,4,"(508) 853-2000","525 Lincoln St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Uno Pizzeria & Grill","Gluten-Free",2,38,3,"(508) 421-9300","25 Major Taylor Blvd.  Worcester, MA 01608",1608,"26,526","39,039","3,634","Worcester"
"Padavanos Place","Italian",2,18,3,"(774) 823-3022","358 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Jans Kitchen","Breakfast & Brunch",1,27,4,"(508) 852-0432","580 W Boylston St  Worcester, MA 01606",1606,"57,646","70,503","19,516","Worcester"
"DellOvos Kitchen","Italian",1,5,4,"(508) 791-1899","257 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Funky Murphys","American (New)",2,62,3,"(508) 753-2995","305 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Dinos Ristorante Italiano","Pizza",2,74,3.5,"(508) 799-6068","13 Lord St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Macs Diner","Diners",2,24,3.5,"(508) 868-7508","185 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Plaza Azteca","Mexican",2,102,3.5,"(508) 853-3536","539 Lincoln St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Red Lantern","Vegetarian",2,51,2.5,"(508) 795-0500","235 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Sahara Restaurant","Beer Bar",2,39,3,"(508) 798-2181","143 Highland St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"The Original Village Pizza","Pizza",1,11,4,"(508) 926-8383","50 Greenwood St  Worcester, MA 01607",1607,"47,987","59,094","8,415","Worcester"
"Sakura Tokyo","Japanese",2,74,3,"(508) 792-1068","640 Park Ave  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Maurys Delicatessen","Delis",1,16,3.5,"(508) 754-4446","1125 Main St  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
"Green Island Diner","Diners",1,3,4,"(508) 753-4189","162 Millbury St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Sazon Latino Restaurant","Spanish",1,5,3.5,"(508) 797-5645","130 Chandler St  Worcester, MA 01609",1609,"44,501","62,365","20,425","Worcester"
"Xing Xing Chinese Restaurant","Chinese",1,8,4,"(508) 754-6980","336 Grafton St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Crown Fried Chicken","Seafood",2,23,3.5,"(508) 595-0220","443 Lincoln St  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"New Chef Ho Restaurant","Chinese",1,12,4,"(508) 754-8832","208 Millbury St  Worcester, MA 01610",1610,"21,388","28,805","15,545","Worcester"
"Boston Market","Comfort Food",1,21,3.5,"(508) 421-9352","14 Park Ave  Worcester, MA 01605",1605,"41,023","54,480","24,799","Worcester"
"Wexford House","American (Traditional)",1,15,3.5,"(508) 757-8982","503 Shrewsbury St  Worcester, MA 01604",1604,"47,438","59,373","33,032","Worcester"
"Popeyes Louisiana Kitchen","American (Traditional)",2,19,2.5,"","630 Park Ave  Worcester, MA 01603",1603,"37,454","46,307","14,613","Worcester"
